player,position,a,a_g,bks,eng,es_toi,es_toi_g,esa,esfol,esfow,esg,esp,first_g,fo_perc,fo_total,fol,fow,g,g_g,g_misc,gp,gva,gwg,hits,major,match_pen,minor,misc,mss,otg,p,p_g,pim,plus_minus,pp_toi,pp_toi_g,ppa,ppfol,ppfow,ppg,ppp,ps,s_g,sft_g,sh_toi,sh_toi_g,sha,shfol,shfow,shg,shifts,shot_perc,shots,shp,tka,toi,toi_g,toi_s,total_so_g,total_so_gdg,total_so_s,gs,w,l,ot,sa,ga,gaa,sv,sv_perc,so
"Scott Niedermayer",D,45,0.55,77,0,1501,18,18,0,0,5,23,3,0,0,0,0,14,0.17,0,82,73,2,68,0,0,30,1,65,2,59,0.72,70,-8,328,4,23,0,0,9,32,0,2.2,26.9,377,4,4,0,0,0,2205,0.079,178,4,75,2207,26,60,0,0,1,0,0,0,0,0,0,0,0,0,0
"Scott Walker",RW,10,0.24,10,0,510,12,9,0,0,4,13,1,0,0,0,0,5,0.12,0,41,9,0,79,1,0,17,0,28,0,15,0.37,39,-4,30,0,1,0,0,1,2,0,1.7,17.5,5,0,0,0,0,0,716,0.07,71,0,23,546,13,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Scottie Upshall",RW,19,0.26,29,0,967,13,17,13,5,10,27,5,0.263,19,14,5,15,0.2,1,74,30,1,94,1,0,36,0,65,0,34,0.46,89,7,92,1,2,1,0,5,7,0,2.6,19.6,19,0,0,0,0,0,1451,0.078,192,0,34,1080,14,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sean Avery",LW,14,0.34,7,0,553,13,11,8,5,6,17,3,0.5,18,9,9,8,0.2,2,41,16,0,89,5,0,28,1,37,0,22,0.54,111,6,91,2,3,1,4,2,5,0,2.4,20.2,0,0,0,0,0,0,829,0.081,99,0,13,645,15,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sean Bentivoglio",LW,0,0,0,0,11,11,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0,0,0,16,0,2,0,0,11,11,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sean Bergenheim",LW,9,0.15,32,1,705,11,9,5,4,11,20,4,0.409,22,13,9,15,0.25,1,59,27,5,83,2,0,22,0,38,0,24,0.41,64,-2,21,0,0,0,1,0,0,0,2.6,19.9,113,1,0,8,4,4,1172,0.099,152,4,32,840,14,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sean Collins",D,1,0.07,15,0,212,14,1,0,0,1,2,1,0,0,0,0,1,0.07,0,15,10,0,11,0,0,6,0,7,0,2,0.13,12,1,0,0,0,0,0,0,0,0,0.9,19.9,4,0,0,0,0,0,299,0.071,14,0,4,218,14,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sean O'Donnell",D,12,0.15,85,0,1345,16,12,0,0,0,12,0,0,0,0,0,0,0,0,82,83,0,77,5,0,17,1,27,0,12,0.15,71,2,10,0,0,0,0,0,0,0,0.4,25.6,323,3,0,0,0,0,2096,0,32,0,18,1679,20,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Semyon Varlamov",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,5,4,0,1,159,13,2.37,146,0.918,0
"Sergei Fedorov",C,22,0.42,25,0,669,12,11,213,280,9,20,1,0.562,655,287,368,11,0.21,0,52,47,2,28,0,0,25,0,35,1,33,0.63,50,4,147,2,11,52,62,2,13,0,2.3,20,41,0,0,22,26,0,1040,0.093,118,0,31,858,16,50,0,0,1,0,0,0,0,0,0,0,0,0,0
"Sergei Gonchar",D,13,0.52,38,0,411,16,5,0,0,1,6,0,0,0,0,0,6,0.24,0,25,15,1,25,0,0,13,0,32,0,19,0.76,26,6,156,6,8,0,0,5,13,0,2.8,25.5,61,2,0,0,0,0,637,0.085,71,0,10,629,25,59,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sergei Kostitsyn",LW,15,0.27,21,0,603,10,10,6,3,3,13,1,0.333,9,6,3,8,0.14,0,56,17,1,49,0,0,17,3,24,0,23,0.41,64,-3,132,2,5,0,0,5,10,0,1.3,18.2,56,1,0,0,0,0,1017,0.108,74,0,24,791,14,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sergei Samsonov",LW,32,0.4,28,0,1131,13,16,1,4,13,29,1,0.571,7,3,4,16,0.2,0,81,34,3,32,0,0,13,0,68,1,48,0.59,28,-8,268,3,16,2,0,3,19,0,1.9,21.9,2,0,0,0,0,0,1774,0.103,155,0,39,1402,17,47,1,1,3,0,0,0,0,0,0,0,0,0,0
"Sergei Zubov",D,4,0.4,3,0,177,17,1,0,0,0,1,0,0,0,0,0,0,0,0,10,11,0,6,0,0,0,0,14,0,4,0.4,0,-4,49,4,3,0,0,0,3,0,1.5,26,16,1,0,0,0,0,260,0,15,0,4,242,24,56,0,0,2,0,0,0,0,0,0,0,0,0,0
"Shane Doan",RW,42,0.51,33,1,1231,15,25,133,99,21,46,1,0.442,362,202,160,31,0.38,1,82,31,4,188,2,0,21,1,87,0,73,0.89,72,5,319,3,15,46,41,10,25,0,2.8,25.5,108,1,2,23,20,0,2089,0.135,230,2,48,1659,20,48,2,0,4,0,0,0,0,0,0,0,0,0,0
"Shane Hnidy",D,9,0.14,76,0,907,13,9,0,0,2,11,0,0,0,0,0,3,0.05,0,65,25,1,47,3,0,10,1,23,0,12,0.18,45,6,35,0,0,0,0,1,1,0,0.8,19.7,72,1,0,0,0,0,1280,0.061,49,0,8,1015,15,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shane O'Brien",D,10,0.13,51,0,1053,13,10,0,0,0,10,0,0,0,0,0,0,0,1,77,30,0,81,10,0,48,4,27,0,10,0.13,196,5,7,0,0,0,0,0,0,0,0.5,19.1,88,1,0,0,0,0,1469,0,39,0,19,1148,14,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shaone Morrisonn",D,10,0.14,98,0,1079,14,10,0,0,3,13,0,0,0,0,0,3,0.04,1,72,32,1,111,1,0,30,0,28,1,13,0.18,77,4,3,0,0,0,0,0,0,0,0.7,25,212,2,0,0,0,0,1801,0.06,50,0,20,1295,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shawn Horcoff",C,36,0.45,45,1,1145,14,23,516,620,9,32,4,0.539,1756,809,947,17,0.21,0,80,61,2,30,1,0,17,0,68,0,53,0.66,39,7,299,3,13,126,178,8,21,0,2.2,27.6,263,3,0,167,149,0,2204,0.096,178,0,53,1708,21,47,0,0,1,0,0,0,0,0,0,0,0,0,0
"Shawn Matthias",C,2,0.12,2,0,142,8,2,44,43,0,2,0,0.505,91,45,46,0,0,0,16,2,0,8,0,0,1,0,6,0,2,0.12,2,-3,3,0,0,1,2,0,0,0,0.7,13.8,0,0,0,0,1,0,220,0,11,0,1,146,9,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shawn Thornton",LW,5,0.06,7,0,786,9,5,4,1,6,11,1,0.2,5,4,1,6,0.08,0,79,6,2,114,17,0,14,1,41,0,11,0.14,123,-2,5,0,0,0,0,0,0,0,1.7,13.3,0,0,0,0,0,0,1049,0.044,136,0,24,792,10,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shea Weber",D,30,0.37,95,1,1450,17,20,0,0,12,32,3,0,0,0,0,23,0.28,0,81,33,4,192,4,0,30,0,119,1,53,0.65,80,1,360,4,9,0,0,10,19,0,3.1,27.1,130,1,1,0,0,1,2194,0.092,251,2,19,1941,23,53,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shean Donovan",RW,5,0.08,17,0,505,7,5,0,0,5,10,0,0,0,0,0,5,0.08,0,65,8,1,20,2,0,12,0,20,0,10,0.15,34,-2,1,0,0,0,0,0,0,0,0.9,9.9,2,0,0,0,0,0,646,0.086,58,0,19,508,7,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sheldon Brookbank",D,3,0.07,22,0,504,11,3,0,0,1,4,0,0,0,0,0,1,0.02,1,44,9,0,37,8,0,13,0,14,0,4,0.09,76,4,4,0,0,0,0,0,0,0,0.7,15.9,24,0,0,0,0,0,700,0.033,30,0,10,533,12,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sheldon Souray",D,30,0.37,69,1,1332,16,19,0,0,10,29,5,0,0,0,0,23,0.28,0,81,92,5,82,4,0,39,0,133,0,53,0.65,98,1,396,4,11,0,0,12,23,0,3.3,26.7,283,3,0,0,0,1,2163,0.086,268,1,45,2012,24,56,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sidney Crosby",C,70,0.91,42,2,1202,15,36,563,561,26,62,4,0.513,1615,786,829,33,0.43,0,77,80,3,80,2,0,27,1,81,1,103,1.34,76,3,413,5,33,190,241,7,40,0,3.1,23.8,73,0,1,33,27,0,1834,0.139,238,1,56,1689,21,55,3,2,10,0,0,0,0,0,0,0,0,0,0
"Simon Gagne",LW,40,0.51,28,2,1070,13,23,4,2,18,41,4,0.3,10,7,3,34,0.43,0,79,50,3,27,0,0,20,0,84,0,74,0.94,42,21,253,3,13,0,0,12,25,2,2.8,24.2,178,2,4,3,1,4,1909,0.154,221,8,32,1502,19,47,2,2,6,0,0,0,0,0,0,0,0,0,0
"Spencer Machacek",RW,0,0,0,0,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,12.5,0,0,0,0,0,0,25,0,1,0,0,16,8,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Staffan Kronwall",D,0,0,3,0,38,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,11,0,0,0,0,2,0,0,0,0,-1,1,0,0,0,0,0,0,0,1.3,19,0,0,0,0,0,0,57,0,4,0,0,39,13,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stephane Robidas",D,23,0.32,109,0,1300,18,14,0,0,2,16,1,0,0,0,0,3,0.04,0,72,44,0,221,0,0,38,0,83,0,26,0.36,76,10,283,3,8,0,0,1,9,0,2.2,28.1,183,2,1,0,0,0,2026,0.019,158,1,28,1766,24,52,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stephane Veilleux",LW,10,0.12,31,1,1076,13,9,10,5,12,21,3,0.273,22,16,6,13,0.16,0,81,20,1,98,2,0,15,0,57,0,23,0.28,40,-17,32,0,1,0,0,0,1,0,1.8,24.1,170,2,0,6,1,1,1954,0.089,146,1,23,1279,15,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stephane Yelle",C,11,0.14,56,1,843,10,9,300,349,6,15,0,0.52,792,380,412,7,0.09,0,77,13,2,107,0,0,16,0,26,0,18,0.23,32,6,12,0,0,13,12,1,1,0,0.9,18.7,165,2,2,67,51,0,1442,0.097,72,2,17,1021,13,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stephen Weiss",C,47,0.6,52,0,1055,13,30,460,481,9,39,4,0.509,1277,627,650,14,0.18,0,78,31,4,30,0,0,10,0,58,1,61,0.78,22,19,266,3,17,121,140,4,21,0,2,23.7,66,0,0,46,29,1,1852,0.091,154,1,34,1388,17,45,1,1,6,0,0,0,0,0,0,0,0,0,0
"Steve Begin",LW,5,0.08,38,1,555,8,5,58,56,7,12,0,0.489,133,68,65,7,0.11,0,62,18,1,185,4,0,11,0,27,0,12,0.19,42,-6,8,0,0,1,1,0,0,0,1.5,14.5,100,1,0,9,8,0,902,0.078,90,0,15,664,10,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Steve Bernier",RW,17,0.21,41,0,916,11,12,13,3,13,25,0,0.238,21,16,5,15,0.19,0,81,12,4,146,1,0,11,0,40,0,32,0.4,27,4,203,2,5,2,2,2,7,0,1.7,18.7,0,0,0,1,0,0,1515,0.109,137,0,30,1120,13,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Steve Downie",RW,3,0.1,7,0,235,8,3,14,5,3,6,0,0.25,20,15,5,3,0.1,0,29,7,1,41,5,0,15,1,7,0,6,0.21,65,-2,8,0,0,1,0,0,0,0,0.9,13.1,0,0,0,0,0,0,380,0.115,26,0,9,244,8,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Steve Eminger",D,21,0.3,119,0,1204,16,11,0,0,3,14,3,0,0,0,0,5,0.07,0,71,28,1,77,0,0,24,0,37,0,26,0.37,50,-3,153,2,10,0,0,2,12,0,1.2,28.7,176,2,0,0,0,0,2037,0.059,85,0,11,1534,21,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Steve MacIntyre",LW,0,0,2,0,84,3,0,0,0,2,2,1,0,0,0,0,2,0.09,0,22,1,1,22,6,0,5,0,2,0,2,0.09,40,-2,1,0,0,0,0,0,0,0,0.3,6,0,0,0,0,0,0,133,0.333,6,0,0,86,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Steve Mason",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3663,0,0,0,0,0,61,33,20,7,1658,140,2.29,1518,0.916,10
"Steve Montador",D,17,0.22,60,0,1069,13,16,0,0,4,20,0,0,0,0,0,4,0.05,0,78,26,0,95,13,0,34,1,53,0,21,0.27,143,17,82,1,1,0,0,0,1,0,1.5,20.3,108,1,0,0,0,0,1580,0.034,117,0,17,1260,16,48,0,0,1,0,0,0,0,0,0,0,0,0,0
"Steve Ott",LW,27,0.42,23,1,876,13,20,51,41,14,34,3,0.465,172,92,80,19,0.3,0,64,32,0,220,7,1,35,2,64,0,46,0.72,135,3,175,2,7,15,17,5,12,0,2.1,20.4,72,1,0,26,22,0,1307,0.144,132,0,21,1125,17,52,0,0,0,0,0,0,0,0,0,0,0,0,0
"Steve Regier",LW,1,0.12,5,0,71,8,1,1,1,1,2,1,0.428,7,4,3,3,0.38,0,8,2,0,8,0,0,2,0,0,0,4,0.5,4,-1,16,2,0,3,2,2,2,0,1.4,17.4,0,0,0,0,0,0,139,0.273,11,0,1,87,10,38,0,0,0,0,0,0,0,0,0,0,0,0,0
"Steve Staios",D,12,0.15,157,0,1278,15,12,0,0,2,14,1,0,0,0,0,2,0.02,1,80,72,0,98,4,0,30,0,35,0,14,0.18,92,-5,20,0,0,0,0,0,0,0,1,24.2,284,3,0,0,0,0,1935,0.026,78,0,26,1584,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0
"Steve Sullivan",LW,21,0.51,6,0,597,14,14,3,0,8,22,3,0,4,4,0,11,0.27,0,41,32,2,15,0,0,14,0,40,1,32,0.78,30,2,146,3,7,1,0,3,10,0,2,25.1,13,0,0,0,0,0,1030,0.133,83,0,23,758,18,44,1,1,6,0,0,0,0,0,0,0,0,0,0
"Steve Valiquette",G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,0,0,0,0,0,12,5,5,2,421,39,2.84,382,0.907,1
"Steve Wagner",D,2,0.09,11,0,297,13,1,0,0,2,3,1,0,0,0,0,2,0.09,0,22,13,0,24,0,0,9,0,19,0,4,0.18,18,-5,36,1,1,0,0,0,1,0,0.7,21,10,0,0,0,0,0,463,0.125,16,0,2,343,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Steven Goertzen",RW,2,0.12,7,0,141,8,2,0,0,2,4,0,0,0,0,0,2,0.12,0,16,1,0,33,4,0,2,0,1,0,4,0.25,24,-2,3,0,0,0,0,0,0,0,1.1,14.7,10,0,0,0,0,0,235,0.111,18,0,5,155,9,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Steven Reinprecht",C,27,0.37,55,1,876,12,23,359,305,11,34,3,0.463,886,476,410,14,0.19,0,73,18,3,24,0,0,10,0,46,0,41,0.56,20,0,212,2,4,79,74,3,7,0,1.3,21.3,72,0,0,38,31,0,1552,0.147,95,0,18,1160,15,45,2,0,3,0,0,0,0,0,0,0,0,0,0
"Steven Stamkos",C,23,0.29,17,0,946,11,15,291,239,14,29,3,0.454,557,304,253,23,0.29,0,79,33,1,75,1,0,17,0,65,0,46,0.58,39,-13,223,2,8,13,13,9,17,0,2.3,19,9,0,0,0,1,0,1499,0.127,181,0,49,1179,14,47,1,1,5,0,0,0,0,0,0,0,0,0,0
"T.J. Galiardi",LW,1,0.09,9,0,153,13,1,69,51,3,4,2,0.421,133,77,56,3,0.27,0,11,8,0,11,0,0,3,0,17,0,4,0.36,6,-4,24,2,0,8,5,0,0,0,1.3,21.9,1,0,0,0,0,0,241,0.214,14,0,6,179,16,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"T.J. Hensick",C,17,0.28,22,0,649,10,12,223,203,3,15,1,0.472,510,269,241,4,0.07,0,61,23,0,14,0,0,6,0,36,0,21,0.34,14,-7,136,2,5,44,38,1,6,0,1.9,17.8,1,0,0,2,0,0,1088,0.034,116,0,29,787,12,43,0,0,1,0,0,0,0,0,0,0,0,0,0
"T.J. Oshie",C,25,0.44,21,0,683,11,15,54,38,7,22,3,0.431,109,62,47,14,0.25,0,57,15,1,66,0,0,14,0,46,0,39,0.68,30,16,138,2,7,4,1,6,13,0,1.8,23.4,122,2,3,4,8,1,1332,0.139,101,4,43,945,16,43,2,2,6,0,0,0,0,0,0,0,0,0,0
"Tanner Glass",LW,0,0,1,0,20,6,0,0,1,0,0,0,1,1,0,1,0,0,0,3,0,0,5,1,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0.3,12.3,0,0,0,0,0,0,37,0,1,0,0,20,6,33,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taylor Chorney",D,0,0,6,0,31,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,22.5,0,0,0,0,0,0,45,0,0,0,0,31,15,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taylor Pyatt",LW,9,0.13,35,0,794,11,8,10,12,10,18,6,0.485,33,17,16,10,0.14,0,69,18,1,86,1,0,19,0,32,0,19,0.28,43,0,62,0,1,1,2,0,1,1,1.4,20.1,158,2,0,6,2,0,1389,0.101,99,0,25,1015,14,44,0,0,2,0,0,0,0,0,0,0,0,0,0
"Teemu Selanne",RW,27,0.42,5,0,834,12,15,69,41,11,26,4,0.491,224,114,110,27,0.42,0,65,47,5,18,0,0,13,1,72,1,54,0.83,36,-3,234,3,12,44,68,16,28,0,2.9,19.7,2,0,0,1,1,0,1282,0.145,186,0,23,1071,16,50,3,3,7,0,0,0,0,0,0,0,0,0,0
"Teppo Numminen",D,15,0.26,45,0,817,14,10,0,0,1,11,0,0,0,0,0,2,0.04,0,57,23,1,12,0,0,11,0,6,0,17,0.3,22,-4,109,1,5,0,0,1,6,0,0.6,23.3,70,1,0,0,0,0,1328,0.059,34,0,14,997,17,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Theo Peckham",D,0,0,21,0,170,11,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,0,22,5,0,7,2,3,0,0,0,59,-1,0,0,0,0,0,0,0,0,0.5,16.2,3,0,0,0,0,0,243,0,8,0,2,174,11,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thomas Pock",D,2,0.03,59,0,689,11,1,0,0,1,2,0,0,0,0,0,1,0.02,1,59,19,0,53,1,0,10,0,24,0,3,0.05,35,-17,14,0,0,0,0,0,0,0,0.9,17,44,0,1,0,0,0,1002,0.02,51,1,23,749,12,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thomas Vanek",LW,24,0.33,27,1,932,12,18,5,1,18,36,4,0.167,6,5,1,40,0.55,0,73,56,5,34,0,0,22,0,87,0,64,0.88,44,-1,280,3,6,0,0,20,26,0,2.9,22.1,42,0,0,0,0,2,1610,0.19,211,2,33,1255,17,47,1,1,6,0,0,0,0,0,0,0,0,0,0
"Tim Brent",C,0,0,1,0,16,8,0,5,5,0,0,0,0.5,10,5,5,0,0,0,2,0,0,4,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,28,0,0,0,0,16,8,36,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tim Conboy",RW,1,0.04,2,0,140,5,1,0,0,0,1,0,0,0,0,0,0,0,0,28,2,0,20,5,0,6,0,1,0,1,0.04,37,-1,4,0,0,0,0,0,0,0,0.5,8.1,5,0,0,0,0,0,228,0,13,0,2,149,5,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tim Connolly",C,29,0.6,37,0,631,13,16,270,201,12,28,6,0.421,544,315,229,18,0.38,0,48,38,5,17,0,0,11,0,47,0,47,0.98,22,12,187,3,13,21,15,5,18,0,2.6,24.7,98,2,0,24,13,1,1185,0.143,126,1,29,917,19,46,1,0,6,0,0,0,0,0,0,0,0,0,0
"Tim Gleason",D,12,0.17,133,0,1224,17,10,0,0,0,10,0,0,0,0,0,0,0,0,70,23,0,171,4,0,23,0,36,0,12,0.17,68,3,25,0,1,0,0,0,1,0,0.9,25.9,195,2,1,0,0,0,1816,0,61,1,26,1446,20,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tim Jackman",RW,7,0.1,50,0,709,10,7,9,5,4,11,0,0.318,22,15,7,5,0.07,0,69,18,0,151,19,0,20,2,19,0,12,0.17,155,-17,3,0,0,0,0,0,0,0,1.4,17.9,97,1,0,6,2,1,1236,0.051,99,1,41,810,11,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tim Kennedy",LW,0,0,0,0,11,11,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,15,0,1,0,0,11,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tim Sestito",C,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,1,0,0,0,0,9,0,1,0,0,5,5,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tim Stapleton",RW,0,0,3,0,47,11,0,4,1,1,1,0,0.2,5,4,1,1,0.25,0,4,2,0,2,0,0,0,0,2,0,1,0.25,0,-3,12,3,0,0,0,0,0,0,2.2,19.5,0,0,0,0,0,0,78,0.111,9,0,1,60,15,46,1,1,1,0,0,0,0,0,0,0,0,0,0
"Tim Thomas",G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3258,0,0,0,0,0,54,36,11,7,1694,114,2.1,1580,0.933,5
"Tim Wallace",RW,2,0.12,1,0,127,7,2,1,2,0,2,0,0.667,3,1,2,0,0,0,16,0,0,37,1,0,1,0,4,0,2,0.12,7,2,2,0,0,0,0,0,0,0,1.1,11.8,0,0,0,0,0,0,188,0,17,0,2,129,8,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tobias Enstrom",D,27,0.33,120,0,1379,16,13,0,0,2,15,1,0,0,0,0,5,0.06,0,82,45,1,29,0,0,26,0,33,0,32,0.39,52,14,271,3,12,0,0,2,14,0,1,27.5,278,3,2,0,0,1,2256,0.058,86,3,24,1929,23,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"Toby Petersen",C,7,0.12,34,0,552,9,7,127,115,4,11,2,0.452,283,155,128,4,0.07,0,57,18,0,52,0,0,7,0,22,0,11,0.19,14,1,10,0,0,5,3,0,0,0,1.4,15.6,87,1,0,23,10,0,891,0.05,80,0,17,650,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Todd Bertuzzi",RW,29,0.44,20,1,953,14,19,17,15,9,28,3,0.467,45,24,21,15,0.23,0,66,67,4,60,2,0,32,0,44,1,44,0.67,74,-13,267,4,10,5,6,6,16,0,1.9,22.2,6,0,0,2,0,0,1465,0.118,127,0,28,1227,18,50,2,2,3,0,0,0,0,0,0,0,0,0,0
"Todd Fedoruk",LW,7,0.1,15,0,734,10,7,10,4,6,13,0,0.267,15,11,4,6,0.08,0,72,13,0,125,6,0,21,0,18,0,13,0.18,72,-9,24,0,0,0,0,0,0,0,0.8,15.6,3,0,0,1,0,0,1122,0.107,56,0,9,762,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Todd Marchant",C,13,0.18,40,0,744,10,11,183,195,3,14,1,0.502,593,295,298,5,0.07,0,72,20,0,76,0,0,16,0,32,0,18,0.25,34,-2,27,0,1,2,7,0,1,0,1.4,20.4,273,3,1,110,96,2,1472,0.05,101,3,34,1046,14,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Todd White",C,51,0.62,33,2,1061,12,29,480,463,9,38,2,0.506,1329,656,673,22,0.27,0,82,36,0,39,0,0,12,0,28,0,73,0.89,24,-9,354,4,22,129,172,12,34,0,1.8,20.1,64,0,0,47,38,1,1652,0.147,150,1,57,1480,18,54,1,1,2,0,0,0,0,0,0,0,0,0,0
"Tom Cavanagh",C,1,0.06,5,0,128,7,1,31,24,1,2,0,0.456,57,31,26,1,0.06,0,17,5,0,4,0,0,2,0,7,0,2,0.12,4,-2,1,0,0,0,0,0,0,0,0.5,10.8,0,0,0,0,2,0,184,0.111,9,0,7,131,7,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tom Gilbert",D,40,0.49,136,0,1354,16,25,0,0,3,28,1,0,0,0,0,5,0.06,0,82,70,1,47,0,0,12,0,45,0,45,0.55,26,6,238,2,14,0,0,2,16,0,1.3,25.6,208,2,1,0,0,0,2100,0.047,107,1,40,1801,21,51,0,0,1,0,0,0,0,0,0,0,0,0,0
"Tom Kostopoulos",RW,14,0.18,42,1,929,11,13,9,4,7,20,0,0.312,16,11,5,8,0.1,1,78,27,0,167,8,0,28,0,42,0,22,0.28,106,-1,27,0,0,0,0,0,0,0,1.6,17.8,145,1,1,2,1,1,1391,0.066,121,2,29,1103,14,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tom Poti",D,10,0.19,97,0,796,15,7,0,0,3,10,1,0,0,0,0,3,0.06,0,52,42,1,31,0,0,14,0,18,0,13,0.25,28,3,75,1,2,0,0,0,2,0,0.9,27.3,227,4,1,0,0,0,1417,0.063,48,1,24,1099,21,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tom Preissing",D,4,0.18,21,0,260,11,1,0,0,1,2,0,0,0,0,0,3,0.14,0,22,15,0,15,0,0,3,0,19,0,7,0.32,6,-7,85,3,3,0,0,2,5,0,1.8,21.1,22,1,0,0,0,0,464,0.075,40,0,4,368,16,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tom Wandell",C,2,0.14,6,0,145,10,2,52,53,1,3,0,0.513,113,55,58,1,0.07,0,14,7,0,6,0,0,2,0,4,0,3,0.21,4,-1,8,0,0,2,3,0,0,0,1.6,13.2,2,0,0,1,2,0,185,0.043,23,0,4,156,11,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tomas Fleischmann",C,18,0.25,17,0,823,11,14,20,6,12,26,4,0.265,34,25,9,19,0.26,0,73,34,4,22,0,0,9,0,55,0,37,0.51,20,-3,170,2,4,2,3,7,11,0,1.8,18.9,106,1,0,3,0,0,1379,0.145,131,0,53,1100,15,48,0,0,0,0,0,0,0,0,0,0,0,0,0
