player,position,a,a_g,bks,eng,es_toi,es_toi_g,esa,esfol,esfow,esg,esp,first_g,fo_perc,fo_total,fol,fow,g,g_g,g_misc,gp,gva,gwg,hits,major,match_pen,minor,misc,mss,otg,p,p_g,pim,plus_minus,pp_toi,pp_toi_g,ppa,ppfol,ppfow,ppg,ppp,ps,s_g,sft_g,sh_toi,sh_toi_g,sha,shfol,shfow,shg,shifts,shot_perc,shots,shp,tka,toi,toi_g,toi_s,total_so_g,total_so_gdg,total_so_s,gs,w,l,ot,sa,ga,gaa,sv,sv_perc,so
"Mark Streit",D,49,0.6,62,0,956,11,22,0,0,6,28,3,0,0,0,0,13,0.16,0,81,42,3,59,0,0,14,0,59,0,62,0.77,28,-6,395,4,27,0,0,7,34,0,2,20,67,0,0,0,0,0,1620,0.079,165,0,40,1419,17,53,0,0,2,0,0,0,0,0,0,0,0,0,0
"Mark Stuart",D,4,0.05,74,0,1129,13,3,0,0,4,7,0,0,0,0,0,4,0.05,1,82,26,1,101,5,0,18,1,21,0,8,0.1,81,2,22,0,1,0,0,0,1,0,0.7,19.9,108,1,0,0,0,0,1634,0.067,60,0,6,1260,15,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Martin Biron",G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3539,0,0,0,0,0,59,30,20,9,1865,153,2.59,1712,0.918,5
"Martin Brodeur",G,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4635,0,0,0,0,0,77,44,27,6,2089,168,2.17,1921,0.92,4
"Martin Erat",RW,34,0.45,16,1,1066,14,23,15,9,19,42,1,0.366,41,26,15,23,0.3,0,76,52,6,49,0,0,19,0,53,1,57,0.75,40,-3,266,3,11,8,6,4,15,0,2.1,23,84,1,0,3,0,0,1747,0.141,163,0,50,1417,18,49,2,2,5,0,0,0,0,0,0,0,0,0,0
"Martin Gelinas",LW,11,0.19,12,3,674,11,11,9,9,8,19,1,0.5,22,11,11,9,0.16,0,57,22,1,50,0,0,10,0,40,0,20,0.35,20,5,36,0,0,0,2,0,0,0,1.9,18.8,93,1,0,2,0,1,1071,0.082,110,1,35,804,14,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Martin Hanzal",C,27,0.38,35,0,923,12,16,412,360,6,22,1,0.461,1019,549,470,8,0.11,0,72,23,3,98,0,0,14,0,41,1,35,0.49,28,-7,196,2,11,54,69,1,12,0,1.5,22,86,1,0,83,41,1,1586,0.072,111,1,38,1205,16,46,0,0,1,0,0,0,0,0,0,0,0,0,0
"Martin Havlat",RW,17,0.49,9,0,485,13,13,3,0,7,20,2,0,3,3,0,10,0.29,0,35,7,2,5,0,0,11,0,17,0,27,0.77,22,4,140,4,4,0,0,3,7,0,2.5,22.9,24,0,0,0,0,0,803,0.115,87,0,19,650,18,49,1,0,4,0,0,0,0,0,0,0,0,0,0
"Martin Lapointe",RW,7,0.1,12,0,546,7,6,10,6,5,11,1,0.391,23,14,9,6,0.09,0,70,22,0,79,4,0,15,2,13,0,13,0.19,70,-5,53,0,1,1,1,1,2,0,0.9,14.4,57,0,0,3,2,0,1006,0.095,63,0,11,658,9,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Martin Lojek",D,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,9.5,0,0,0,0,0,0,19,0,2,0,0,12,6,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Martin Rucinsky",LW,11,0.28,8,0,460,11,7,2,0,4,11,0,0.538,13,6,7,5,0.12,0,40,8,0,19,0,0,20,0,25,0,16,0.4,40,-9,90,2,4,4,6,1,5,0,1.7,21.3,49,1,0,0,1,0,852,0.075,67,0,8,600,15,42,0,0,1,0,0,0,0,0,0,0,0,0,0
"Martin Skoula",D,8,0.1,101,0,1389,17,8,0,0,3,11,2,0,0,0,0,3,0.04,0,80,49,1,71,0,0,13,0,24,1,11,0.14,26,-16,24,0,0,0,0,0,0,0,0.8,27.9,225,2,0,0,0,0,2233,0.048,63,0,15,1638,20,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Martin St. Louis",RW,58,0.71,45,2,1503,18,38,2,1,13,51,4,0.25,12,9,3,25,0.3,0,82,63,5,34,0,0,12,0,97,0,83,1.01,26,-23,342,4,19,1,0,10,29,0,2.9,25.2,145,1,1,6,2,2,2070,0.104,241,3,65,1991,24,58,0,0,3,0,0,0,0,0,0,0,0,0,0
"Martin St. Pierre",C,0,0,1,0,55,11,0,19,26,0,0,0,0.559,59,26,33,0,0,0,5,3,0,3,0,0,0,0,0,0,0,0,0,-3,20,4,0,7,7,0,0,0,0.4,20,0,0,0,0,0,0,100,0,2,0,2,76,15,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Martin Straka",C,27,0.42,32,0,879,13,21,7,4,10,31,0,0.368,19,12,7,14,0.22,0,65,32,2,24,0,0,11,0,46,0,41,0.63,22,5,210,3,6,1,2,3,9,0,1.8,23.4,120,1,0,4,1,1,1518,0.121,116,1,31,1210,18,48,0,0,1,0,0,0,0,0,0,0,0,0,0
"Marty Reasoner",C,14,0.17,53,1,914,11,11,283,344,11,22,2,0.528,906,428,478,11,0.13,0,82,34,0,23,0,0,25,0,54,0,25,0.3,50,-17,51,0,2,20,34,0,2,0,1.4,20.1,260,3,1,125,100,0,1651,0.097,113,1,45,1226,14,45,0,0,3,0,0,0,0,0,0,0,0,0,0
"Marty Turco",G,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3628,0,0,0,0,0,60,32,21,6,1543,140,2.31,1403,0.909,3
"Mason Raymond",LW,12,0.24,8,0,492,10,7,30,17,8,15,4,0.381,63,39,24,9,0.18,0,49,16,0,23,0,0,1,0,24,0,21,0.43,2,1,119,2,5,8,7,1,6,0,1.6,16.9,1,0,0,1,0,0,826,0.113,80,0,12,613,12,45,1,1,3,0,0,0,0,0,0,0,0,0,0
"Mathias Tjarnqvist",LW,7,0.09,78,0,814,10,7,5,1,4,11,0,0.326,46,31,15,4,0.05,0,78,17,0,86,0,0,15,0,40,0,11,0.14,34,-1,9,0,0,0,1,0,0,0,1.2,19.6,240,3,0,26,13,0,1528,0.044,90,0,18,1064,13,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mathieu Dandenault",RW,5,0.08,26,1,610,10,5,0,0,8,13,2,0,1,1,0,9,0.15,1,61,19,0,70,0,0,12,0,30,0,14,0.23,34,-11,3,0,0,0,0,0,0,0,1.1,14.6,65,1,0,1,0,1,892,0.13,69,1,17,679,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mathieu Darche",LW,15,0.21,39,0,896,12,14,35,34,5,19,2,0.483,89,46,43,7,0.1,0,73,12,0,125,0,0,10,0,39,0,22,0.3,20,-14,71,0,1,7,6,1,2,0,1.6,18,85,1,0,4,3,1,1311,0.058,120,1,33,1053,14,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mathieu Garon",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2657,0,0,0,0,0,44,26,18,1,1359,118,2.66,1241,0.913,4
"Mathieu Roy",D,1,0.08,9,0,133,10,1,0,0,0,1,0,0,0,0,0,0,0,1,13,1,0,7,3,0,1,0,1,0,1,0.08,27,0,0,0,0,0,0,0,0,0,0.6,13.1,0,0,0,0,0,0,170,0,8,0,1,135,10,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mathieu Schneider",D,27,0.42,56,0,1081,16,15,0,0,7,22,5,0,0,0,0,12,0.18,0,65,34,2,78,0,0,25,0,81,1,39,0.6,50,22,288,4,12,0,0,5,17,0,2.1,23.6,79,1,0,0,0,0,1533,0.086,139,0,35,1449,22,57,2,2,3,0,0,0,0,0,0,0,0,0,0
"Mats Sundin",C,46,0.62,34,0,1073,14,27,527,633,21,48,2,0.552,1713,768,945,32,0.43,1,74,54,4,33,0,0,33,0,98,0,78,1.05,76,17,327,4,19,162,229,10,29,0,3.5,26.8,84,1,0,79,83,1,1986,0.124,259,1,21,1485,20,45,3,2,6,0,0,0,0,0,0,0,0,0,0
"Matt Bradley",RW,11,0.14,17,0,708,9,11,16,13,5,16,0,0.438,32,18,14,7,0.09,0,77,20,2,126,10,0,12,0,28,0,18,0.23,74,1,5,0,0,1,0,1,1,0,1.4,13.5,55,0,0,1,1,1,1038,0.063,111,1,21,769,9,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Cooke",LW,13,0.17,38,0,883,11,11,15,11,9,20,4,0.428,28,16,12,10,0.13,2,78,23,1,198,3,0,23,1,48,0,23,0.29,91,1,24,0,2,1,0,0,2,0,1.1,18.5,119,1,0,0,1,1,1444,0.116,86,1,26,1026,13,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Cullen",C,36,0.61,30,0,665,11,20,254,320,5,25,2,0.561,649,285,364,13,0.22,0,59,28,1,33,0,0,16,0,57,0,49,0.83,32,2,293,4,15,15,19,8,23,0,2.3,21,36,0,1,16,25,0,1240,0.095,137,1,27,995,16,48,2,0,3,0,0,0,0,0,0,0,0,0,0
"Matt D'Agostini",RW,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,13,0,0,0,1,8,8,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Ellis",LW,5,0.09,16,1,380,7,5,52,50,2,7,1,0.465,114,61,53,3,0.06,0,54,9,1,28,0,0,13,0,21,0,8,0.15,26,3,2,0,0,0,1,0,0,0,1.2,11.7,46,0,0,9,2,1,631,0.045,66,1,17,429,7,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Foy",RW,4,0.14,0,0,205,7,4,5,2,4,8,0,0.286,7,5,2,4,0.14,0,28,3,1,11,2,0,8,0,9,0,8,0.29,28,-1,13,0,0,0,0,0,0,0,1.4,14.2,0,0,0,0,0,0,398,0.105,38,0,4,219,7,33,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Greene",D,1,0.02,78,0,636,13,1,0,0,0,1,0,0,0,0,0,0,0,0,46,32,0,64,5,0,14,0,25,0,1,0.02,53,-3,3,0,0,0,0,0,0,0,0.6,20,127,2,0,0,0,0,919,0,28,0,6,768,16,50,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Hunwick",D,1,0.08,6,0,120,9,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,8,0,0,2,0,3,0,1,0.08,4,-1,10,0,1,0,0,0,1,0,0.5,14.3,7,0,0,0,0,0,186,0,6,0,2,137,10,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Jones",D,2,0.04,53,0,583,12,2,0,0,0,2,0,0,0,0,0,0,0,0,45,6,0,80,0,0,5,0,14,0,2,0.04,10,-13,2,0,0,0,0,0,0,0,0.6,20.4,69,1,0,0,0,0,918,0,25,0,4,655,14,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Keith",RW,0,0,2,0,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,15.7,12,4,0,0,0,0,47,0,3,0,0,32,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Lashoff",D,4,0.22,12,0,200,11,2,0,0,0,2,0,0,0,0,0,1,0.06,0,18,2,0,4,0,0,0,0,6,0,5,0.28,0,-2,42,2,2,0,0,1,3,0,0.6,15.7,1,0,0,0,0,0,282,0.091,11,0,1,244,13,52,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Moulson",LW,4,0.18,21,0,243,11,4,1,1,5,9,1,0.25,4,3,1,5,0.23,0,22,3,0,14,0,0,2,0,5,0,9,0.41,4,2,9,0,0,1,0,0,0,0,1.6,16.7,12,0,0,1,0,0,367,0.143,35,0,5,265,12,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Murley",LW,1,0.33,0,0,29,9,1,0,0,0,1,0,0.667,3,1,2,0,0,0,3,1,0,3,0,0,0,0,1,0,1,0.33,0,1,1,0,0,0,0,0,0,0,1,17.3,3,1,0,1,2,0,52,0,3,0,1,35,11,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Niskanen",D,19,0.24,62,0,1248,16,13,0,0,5,18,2,0,0,0,0,7,0.09,0,78,57,0,47,0,0,18,0,39,0,26,0.33,36,22,178,2,6,0,0,2,8,0,1.3,22.7,170,2,0,0,0,0,1774,0.071,99,0,27,1598,20,54,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Pettinger",LW,7,0.09,35,0,828,10,5,0,0,5,10,1,0,0,0,0,6,0.08,0,76,12,3,75,2,0,13,0,37,0,13,0.17,36,-11,76,1,2,0,0,1,3,0,1.7,19.5,181,2,0,0,0,0,1480,0.047,127,0,25,1087,14,44,0,0,2,0,0,0,0,0,0,0,0,0,0
"Matt Smaby",D,0,0,12,0,155,11,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,31,0,0,6,0,5,0,0,0,12,-6,0,0,0,0,0,0,0,0,0.5,16.3,14,1,0,0,0,0,228,0,7,0,2,169,12,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Stajan",C,17,0.21,47,0,1156,14,11,456,433,13,24,2,0.476,1293,678,615,16,0.2,0,82,41,3,89,1,0,21,0,43,0,33,0.4,47,-11,147,1,6,74,69,2,8,0,1.5,24.7,246,3,0,148,113,1,2022,0.126,127,1,52,1550,18,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Walker",D,1,0.02,41,0,584,13,1,0,0,1,2,1,0,0,0,0,1,0.02,0,43,10,0,45,7,0,12,0,8,0,2,0.05,61,-3,8,0,0,0,0,0,0,0,1.1,21.4,90,2,0,0,0,0,920,0.021,47,0,10,683,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matthew Carle",D,13,0.21,62,0,797,12,7,0,0,0,7,0,0,0,0,0,2,0.03,0,62,43,1,29,0,0,13,0,24,0,15,0.24,26,-8,194,3,6,0,0,2,8,0,1,21.9,34,0,0,0,0,0,1357,0.032,63,0,17,1026,16,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matthew Lombardi",C,22,0.27,53,0,1079,13,18,367,353,10,28,2,0.476,955,500,455,14,0.17,0,82,29,4,72,1,0,31,0,68,1,36,0.44,67,-6,91,1,3,22,31,2,5,0,2.2,24.5,248,3,1,111,71,2,2013,0.077,181,3,40,1419,17,42,0,0,1,0,0,0,0,0,0,0,0,0,0
"Matthew Spiller",D,1,0.11,17,0,145,16,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,11,1,0,1,0,2,0,1,0.11,7,-2,0,0,0,0,0,0,0,0,0.7,21.4,31,3,1,0,0,0,193,0,6,1,1,178,19,55,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mattias Norstrom",D,11,0.17,91,0,1048,15,9,0,0,1,10,0,0,0,0,0,2,0.03,0,66,43,1,77,0,0,20,0,18,0,13,0.2,40,3,24,0,0,0,0,1,1,0,0.8,23,214,3,2,0,0,0,1515,0.037,54,2,21,1287,19,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mattias Ohlund",D,15,0.28,96,0,930,17,8,0,0,5,13,3,0,0,0,0,9,0.17,1,53,34,2,64,3,0,27,0,61,0,24,0.45,79,-1,187,3,7,0,0,4,11,0,2.4,29.6,142,2,0,0,0,0,1568,0.07,128,0,9,1259,23,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mattias Ritola",C,1,0.5,0,0,11,5,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,18,0,2,0,0,11,5,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maxim Afinogenov",RW,18,0.32,6,0,717,12,13,4,1,9,22,1,0.2,5,4,1,10,0.18,0,56,44,1,25,0,0,21,0,47,0,28,0.5,42,-16,180,3,5,0,0,1,6,0,2,17.9,0,0,0,0,0,0,1005,0.088,114,0,17,899,16,54,1,1,3,0,0,0,0,0,0,0,0,0,0
"Maxim Kondratiev",D,0,0,1,0,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,3,0,0,0,0,1,0,0,0,0,-2,0,0,0,0,0,0,0,0,0.2,9.3,0,0,0,0,0,0,37,0,1,0,1,30,7,49,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maxim Lapierre",C,11,0.21,35,1,608,11,10,215,217,7,17,2,0.491,527,268,259,7,0.13,0,53,21,0,101,2,0,13,2,20,0,18,0.34,60,5,7,0,0,6,7,0,0,0,1.3,16.7,81,1,1,47,35,0,883,0.103,68,1,12,697,13,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maxime Talbot",C,14,0.22,37,1,774,12,13,187,164,10,23,4,0.45,513,282,231,12,0.19,0,63,18,1,66,3,0,18,0,16,0,26,0.41,53,8,19,0,1,7,12,0,1,0,1.3,21.1,179,2,0,88,55,2,1328,0.15,80,2,18,974,15,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael Blunden",RW,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,13,2,2,0,0,0,0,13,0,1,0,0,7,7,36,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael Funk",D,0,0,3,0,45,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,3,0,0,0,0,1,0,0,0,0,-3,1,0,0,0,0,0,0,0,0.2,13,0,0,0,0,0,0,52,0,1,0,0,46,11,54,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael Komisarek",D,13,0.17,227,0,1308,17,12,0,0,4,16,0,0,0,0,0,4,0.05,0,75,68,1,266,5,0,32,1,41,1,17,0.23,101,9,25,0,0,0,0,0,0,0,1,25.8,252,3,1,0,0,0,1938,0.053,75,1,40,1586,21,49,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael Leighton",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,3,1,1,0,68,7,2.66,61,0.897,0
"Michael Nylander",C,26,0.65,10,0,555,13,13,208,183,6,19,2,0.492,535,272,263,11,0.28,0,40,27,1,4,0,0,12,0,16,0,37,0.92,24,-19,209,5,13,63,79,5,18,0,1.9,19.3,1,0,0,1,1,0,773,0.143,77,0,26,766,19,59,0,0,1,0,0,0,0,0,0,0,0,0,0
"Michael Peca",C,26,0.4,57,0,848,13,14,327,376,5,19,3,0.527,1084,513,571,8,0.12,0,65,18,3,74,0,0,32,0,34,0,34,0.52,64,-1,168,2,11,54,98,3,14,0,1.3,25.8,189,2,1,132,97,0,1678,0.093,86,1,28,1206,18,43,1,0,4,0,0,0,0,0,0,0,0,0,0
"Michael Rupp",C,6,0.09,7,0,494,7,5,77,73,2,7,1,0.484,155,80,75,3,0.05,0,64,9,0,104,8,0,9,0,16,0,9,0.14,58,-8,21,0,1,3,2,1,2,0,1.1,11.5,0,0,0,0,0,0,738,0.043,69,0,12,516,8,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael Ryan",C,4,0.09,14,0,402,8,4,1,0,4,8,2,0,2,2,0,4,0.09,0,46,11,0,27,0,0,10,1,16,0,8,0.17,30,-4,8,0,0,1,0,0,0,0,1.3,13.2,44,0,0,0,0,0,607,0.067,60,0,8,454,9,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael Ryder",RW,17,0.24,15,0,772,11,5,11,3,13,18,0,0.263,19,14,5,14,0.2,0,70,12,2,122,0,0,15,0,56,0,31,0.44,30,-4,148,2,12,3,2,1,13,0,1.9,16.4,6,0,0,0,0,0,1150,0.104,134,0,29,926,13,48,0,0,1,0,0,0,0,0,0,0,0,0,0
"Michael York",LW,8,0.13,17,0,630,10,6,93,90,2,8,3,0.507,205,101,104,6,0.1,0,63,8,1,24,0,0,2,0,21,0,14,0.22,4,-8,112,1,2,4,10,4,6,0,1.3,16.4,12,0,0,4,4,0,1035,0.071,85,0,14,755,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael Zigomanis",C,1,0.03,12,0,304,9,1,75,129,2,3,0,0.598,328,132,196,2,0.06,0,33,4,0,26,0,0,3,0,15,0,3,0.09,6,-7,6,0,0,1,5,0,0,0,1.1,18.1,98,2,0,56,62,0,597,0.057,35,0,12,409,12,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michal Handzus",C,14,0.17,55,1,994,12,12,452,391,4,16,0,0.456,1167,635,532,7,0.09,0,82,41,0,69,1,0,15,1,20,0,21,0.26,45,-21,22,0,1,16,13,0,1,0,1.1,20.8,232,2,1,167,128,3,1708,0.079,89,4,25,1249,15,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michal Rozsival",D,25,0.31,129,0,1423,17,13,0,0,5,18,2,0,0,0,0,13,0.16,0,80,55,0,93,0,0,34,1,64,0,38,0.48,80,0,302,3,12,0,0,6,18,0,1.6,29.5,238,2,0,0,0,2,2356,0.102,127,2,58,1964,24,50,0,0,1,0,0,0,0,0,0,0,0,0,0
"Michel Ouellet",RW,19,0.3,19,1,741,11,13,20,17,12,25,3,0.452,42,23,19,17,0.27,0,64,8,0,57,0,0,6,0,63,0,36,0.56,12,11,130,2,6,3,2,5,11,0,2.1,17,0,0,0,0,0,0,1089,0.129,132,0,19,872,13,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Micki Dupont",D,0,0,0,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,1,0,1,0,0,0,2,1,11,5,0,0,0,0,0,0,1.5,16,0,0,0,0,0,0,32,0,3,0,0,25,12,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Miikka Kiprusoff",G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4398,0,0,0,0,0,76,39,26,10,2096,197,2.69,1899,0.906,2
"Mikael Samuelsson",RW,29,0.4,21,1,983,13,21,4,6,8,29,2,0.428,14,8,6,11,0.15,0,73,29,1,74,0,0,13,0,64,0,40,0.55,26,21,198,2,8,2,0,3,11,0,3.4,21,5,0,0,2,0,0,1536,0.044,249,0,20,1187,16,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike Brown",RW,0,0,1,0,117,6,0,0,0,1,1,0,0,0,0,0,1,0.05,0,19,1,0,44,7,0,10,0,6,0,1,0.05,55,-2,2,0,0,0,0,0,0,0,0.5,9.7,0,0,0,0,0,0,184,0.111,9,0,1,120,6,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike Cammalleri",LW,28,0.44,14,0,904,14,19,109,114,9,28,7,0.542,380,174,206,19,0.3,0,63,54,1,31,0,0,15,0,98,0,47,0.75,30,-16,253,4,9,60,84,10,19,0,3.3,22.7,12,0,0,5,8,0,1429,0.09,210,0,15,1170,18,49,1,1,5,0,0,0,0,0,0,0,0,0,0
"Mike Commodore",D,11,0.16,95,0,993,14,10,0,0,3,13,0,0,0,0,0,3,0.04,0,67,28,0,144,8,0,30,0,41,0,14,0.21,100,-7,25,0,0,0,0,0,0,0,1.4,24.9,201,3,1,0,0,0,1671,0.031,97,1,23,1220,18,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike Comrie",C,28,0.37,23,1,1140,15,11,530,414,17,28,4,0.46,1227,663,564,21,0.28,1,76,62,3,47,3,0,31,0,43,1,49,0.64,87,-21,299,3,17,129,143,4,21,0,2.6,20.8,18,0,0,4,7,0,1581,0.108,194,0,47,1458,19,55,1,1,4,0,0,0,0,0,0,0,0,0,0
"Mike Fisher",C,24,0.3,73,0,1104,13,20,439,458,15,35,3,0.502,1230,612,618,23,0.29,0,79,45,4,234,2,0,31,1,81,1,47,0.59,82,-10,228,2,1,51,67,6,7,0,2.7,24.5,228,2,3,122,93,2,1934,0.107,215,5,47,1561,19,48,1,0,2,0,0,0,0,0,0,0,0,0,0
"Mike Glumac",RW,0,0,2,0,38,9,0,2,1,0,0,0,0.333,3,2,1,0,0,0,4,0,0,6,1,0,0,0,1,0,0,0,5,-1,1,0,0,0,0,0,0,0,0.8,15,0,0,0,0,0,0,60,0,3,0,3,40,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike Green",D,38,0.46,68,0,1524,18,23,0,0,10,33,5,0,0,0,0,18,0.22,0,82,85,4,94,0,0,29,0,99,3,56,0.68,62,6,385,4,15,0,0,8,23,0,2.9,25.7,28,0,0,0,0,0,2106,0.077,234,0,53,1938,23,55,0,0,2,0,0,0,0,0,0,0,0,0,0
"Mike Grier",RW,13,0.17,58,0,966,12,12,21,5,5,17,3,0.256,86,64,22,9,0.12,0,78,34,4,119,2,0,7,0,35,0,22,0.28,24,-8,29,0,0,2,1,1,1,0,1.7,21.4,268,3,1,41,16,3,1672,0.068,132,4,33,1264,16,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike Iggulden",C,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,12,0,1,0,0,6,6,33,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike Johnson",RW,3,0.14,3,0,216,10,3,2,1,2,5,0,0.25,8,6,2,2,0.1,0,21,1,0,13,0,0,4,0,5,0,5,0.24,8,-4,11,0,0,0,0,0,0,0,1,19.3,45,2,0,4,1,0,406,0.095,21,0,5,273,13,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike Knuble",RW,26,0.32,47,1,1046,12,11,13,5,13,24,3,0.4,25,15,10,29,0.35,0,82,36,3,58,0,0,35,0,73,0,55,0.67,72,-3,366,4,15,0,1,15,30,0,2.2,23.1,137,1,0,2,4,1,1894,0.164,177,1,36,1550,18,49,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike Lundin",D,6,0.07,65,0,1053,13,5,0,0,0,5,0,0,0,0,0,0,0,0,81,18,0,18,0,0,8,0,18,0,6,0.07,16,3,10,0,0,0,0,0,0,0,0.4,18.1,52,0,1,0,0,0,1468,0,33,1,16,1117,13,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike Modano",C,36,0.44,28,2,1089,13,17,447,433,15,32,2,0.492,1145,582,563,21,0.26,0,82,82,4,10,0,0,24,0,93,1,57,0.7,48,-11,344,4,18,53,65,5,23,0,2.4,22.4,143,1,1,82,65,1,1839,0.105,200,2,86,1577,19,51,2,1,6,0,0,0,0,0,0,0,0,0,0
