Player,Position,a,a_g,bks,eng,es_toi,es_toi_g,esa,esfol,esfow,esg,esp,first_g,fo_perc,fo_total,fol,fow,g,g_g,g_misc,gp,gva,gwg,hits,major,match_pen,minor,misc,mss,otg,p,p_g,pim,plus_minus,pp_toi,pp_toi_g,ppa,ppfol,ppfow,ppg,ppp,ps,s_g,sft_g,sh_toi,sh_toi_g,sha,shfol,shfow,shg,shifts,shot_perc,shots,shp,tka,toi,toi_g,toi_s,total_so_g,total_so_gdg,total_so_s,gs,w,l,ot,sa,ga,gaa,sv,sv_perc,so
"Martin Gerber",G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,3,3,0,0,95,4,1.3,91,0.958,0
"Martin Hanzal",C,10,0.16,35,0,876,14,10,375,373,9,19,3,0.503,1029,511,518,16,0,0,61,23,5,147,0,0,26,0,70,0,26,0.43,54,4,183,3,0,86,95,7,7,0,,24.1,0,2,0,50,50,0,1468,0.107,149,0,28,1189,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0
"Martin Havlat",RW,40,0.51,24,0,1197,15,29,7,3,19,48,5,0.3,10,7,3,22,0,0,78,47,4,34,0,0,25,0,74,0,62,0.79,52,-10,223,2,11,0,0,3,14,0,,21.9,0,0,0,0,0,0,1711,0.096,229,0,43,1431,18,50,0,0,2,0,0,0,0,0,0,0,0,0,0
"Martin St. Louis",RW,68,0.83,64,3,1311,15,31,73,47,27,58,5,0.382,131,81,50,31,0,0,82,71,7,37,0,0,6,0,95,1,99,1.21,12,0,370,4,37,4,2,4,41,0,,24.3,0,0,0,4,1,0,1991,0.122,254,0,55,1720,20,52,1,1,5,0,0,0,0,0,0,0,0,0,0
"Marty Reasoner",C,18,0.22,57,0,1135,13,17,416,541,14,31,1,0.545,1284,584,700,14,0,0,82,17,4,71,0,0,11,0,55,0,32,0.39,22,2,45,0,1,22,29,0,1,0,,22.4,0,2,0,146,130,0,1838,0.113,124,0,52,1407,17,46,0,0,1,0,0,0,0,0,0,0,0,0,0
"Marty Turco",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1631,0,0,0,0,0,27,11,11,3,799,82,3.02,717,0.897,1
"Mason Raymond",LW,24,0.34,14,0,935,13,20,30,20,12,32,4,0.4,65,39,26,15,0,0,70,14,5,38,0,0,5,0,63,1,39,0.56,10,8,95,1,4,3,1,2,6,0,,21.6,0,1,0,6,5,1,1515,0.076,197,1,35,1105,15,44,2,0,6,0,0,0,0,0,0,0,0,0,0
"Mathieu Darche",LW,14,0.24,30,0,584,9,9,14,6,10,19,3,0.333,21,14,7,12,0,0,59,10,1,73,0,0,5,0,35,0,26,0.44,10,7,79,1,5,0,1,2,7,0,,15.3,0,0,0,0,0,0,900,0.133,90,0,15,664,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mathieu Garon",G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1938,0,0,0,0,0,29,10,14,6,887,88,2.72,799,0.901,3
"Mathieu Perreault",C,7,0.2,9,0,362,10,5,148,119,6,11,4,0.456,305,166,139,7,0,0,35,12,1,13,0,0,10,0,16,0,14,0.4,20,-3,52,1,2,18,17,1,3,0,,15.9,0,0,0,0,3,0,558,0.171,41,0,21,415,11,45,0,0,2,0,0,0,0,0,0,0,0,0,0
"Mathieu Roy",D,0,0,1,0,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,0,0,1,0,1,0,0,0,2,-2,0,0,0,0,0,0,0,0,,8.5,0,0,0,0,0,0,34,0,1,0,0,18,4,33,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mats Zuccarello",LW,17,0.4,19,0,488,11,8,6,8,6,14,0,0.533,15,7,8,6,0,0,42,6,2,56,0,0,2,0,29,1,23,0.55,4,3,106,2,9,1,0,0,9,0,,16.9,0,0,0,0,0,0,709,0.081,74,0,16,595,14,50,5,3,9,0,0,0,0,0,0,0,0,0,0
"Matt Bartkowski",D,0,0,2,0,52,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,4,0,0,2,0,2,0,0,0,4,-1,1,0,0,0,0,0,0,0,,12.2,0,0,0,0,0,0,73,0,2,0,0,55,9,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Beleskey",LW,7,0.2,20,0,424,12,6,4,2,3,9,0,0.375,8,5,3,3,0,0,35,10,0,64,2,0,13,0,16,0,10,0.29,36,-10,12,0,0,0,0,0,0,0,,18.3,0,0,1,1,1,0,640,0.052,58,1,7,454,12,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Bradley",RW,7,0.11,15,0,631,10,7,6,4,4,11,0,0.364,11,7,4,4,0,0,61,5,0,161,10,0,9,0,20,0,11,0.18,68,-3,5,0,0,0,0,0,0,0,,13.8,0,0,0,1,0,0,839,0.069,58,0,12,639,10,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Calvert",LW,9,0.21,8,0,424,10,8,6,2,8,16,2,0.333,9,6,3,11,0,0,42,8,1,51,0,0,6,0,17,0,20,0.48,12,3,40,0,1,0,1,3,4,0,,15.8,0,0,0,0,0,0,663,0.22,50,0,7,465,11,42,0,0,3,0,0,0,0,0,0,0,0,0,0
"Matt Campanale",D,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,13,0,0,0,0,0,0,13,0,0,0,0,8,8,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Carkner",D,6,0.12,59,0,643,12,5,0,0,1,6,0,0,0,0,0,1,0,1,50,22,0,71,12,0,23,2,10,0,7,0.14,136,0,1,0,0,0,0,0,0,0,,19.7,0,1,1,0,0,0,985,0.025,40,1,9,744,14,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Climie",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,16,1,1.88,15,0.938,0
"Matt Cooke",LW,18,0.27,39,3,809,12,15,5,5,9,24,0,0.276,29,21,8,12,0,1,67,19,2,192,5,0,37,2,40,0,30,0.45,129,14,53,0,0,0,0,0,0,0,,20,0,2,3,16,3,3,1339,0.126,95,6,23,1047,15,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Cullen",C,27,0.35,36,0,1005,12,11,304,373,3,14,2,0.561,843,370,473,12,0,0,78,34,2,39,0,0,17,0,58,0,39,0.5,34,-14,243,3,16,32,41,5,21,0,,23.2,0,2,0,34,59,4,1806,0.08,150,4,43,1406,18,47,1,0,3,0,0,0,0,0,0,0,0,0,0
"Matt D'Agostini",RW,25,0.3,36,0,1068,13,17,31,19,15,32,3,0.382,55,34,21,21,0,0,82,12,5,70,2,0,15,0,60,0,46,0.56,40,8,135,1,8,3,2,6,14,0,,20.3,0,0,0,0,0,0,1663,0.129,163,0,24,1210,14,44,1,0,6,0,0,0,0,0,0,0,0,0,0
"Matt Duchene",C,40,0.5,48,0,1281,16,28,552,555,24,52,2,0.504,1246,618,628,27,0,0,80,52,2,57,1,0,14,0,85,1,67,0.84,33,-8,227,2,12,62,66,3,15,0,,23.1,0,0,0,4,7,0,1846,0.134,202,0,65,1515,18,49,0,0,6,0,0,0,0,0,0,0,0,0,0
"Matt Ellis",LW,0,0,7,0,136,9,0,27,26,0,0,0,0.483,58,30,28,0,0,0,14,1,0,8,0,0,0,0,12,0,0,0,0,-4,2,0,0,1,1,0,0,0,,14.3,0,0,0,2,1,0,200,0,20,0,4,140,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Frattin",RW,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,-1,2,2,0,0,0,0,0,0,,19,0,0,0,0,0,0,19,0,5,0,1,15,15,49,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Gilroy",D,8,0.14,62,0,730,12,7,0,0,3,10,2,0,0,0,0,3,0,0,58,15,1,39,0,0,7,0,21,0,11,0.19,14,5,72,1,1,0,0,0,1,0,,18.6,0,0,0,0,0,0,1078,0.04,75,0,15,822,14,46,0,0,1,0,0,0,0,0,0,0,0,0,0
"Matt Greene",D,9,0.13,105,0,1014,14,9,0,0,2,11,0,0,0,0,0,2,0,0,71,38,1,243,2,0,25,1,31,0,11,0.15,70,3,6,0,0,0,0,0,0,0,,22.8,0,2,0,0,0,0,1620,0.04,50,0,8,1205,16,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Halischuk",RW,8,0.3,9,0,266,9,8,4,0,4,12,1,0,4,4,0,4,0,0,27,4,1,6,0,0,1,0,14,0,12,0.44,2,5,2,0,0,0,0,0,0,0,,14.3,0,0,0,0,0,0,386,0.138,29,0,16,273,10,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Hendricks",C,16,0.21,38,0,762,9,15,36,38,8,23,3,0.531,98,46,52,9,0,0,77,10,3,169,14,0,19,0,40,0,25,0.32,110,-2,23,0,1,4,2,1,2,0,,15.8,0,1,0,6,12,0,1219,0.08,113,0,18,882,11,43,2,0,4,0,0,0,0,0,0,0,0,0,0
"Matt Hunwick",D,12,0.16,71,0,1094,14,9,0,0,1,10,0,0,0,0,0,1,0,0,73,36,0,65,1,0,10,0,33,0,13,0.18,25,-15,128,1,3,0,0,0,3,0,,24.3,0,1,0,0,0,0,1772,1,100,0,26,1351,18,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Kassian",LW,0,0,3,0,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,6,2,0,1,0,0,0,0,0,12,-1,0,0,0,0,0,0,0,0,,7.8,0,0,0,0,0,0,31,0,1,0,0,21,5,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Lashoff",D,1,0.09,14,0,126,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,10,0,0,3,0,7,0,1,0.09,6,1,22,2,1,0,0,0,1,0,,19.5,0,0,0,0,0,0,215,0,8,0,6,152,13,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Moulson",LW,22,0.27,48,1,1223,14,16,1,5,22,38,5,0.556,9,4,5,31,0,0,82,22,3,84,0,0,12,0,78,1,53,0.65,24,-10,276,3,6,1,0,9,15,0,,22.4,0,0,0,2,0,0,1833,0.131,237,0,46,1547,18,51,0,0,2,0,0,0,0,0,0,0,0,0,0
"Matt Niskanen",D,9,0.14,66,0,899,14,4,0,0,1,5,1,0,0,0,0,1,0,0,63,16,0,122,2,0,19,0,54,0,10,0.16,50,-3,113,1,5,0,0,0,5,0,,21.5,0,0,0,0,0,0,1352,0.013,77,0,7,1041,16,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Smaby",D,0,0,18,0,210,6,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6,0,45,1,0,6,0,4,0,0,0,17,2,0,0,0,0,0,0,0,0,,10.8,0,0,0,0,0,0,344,0,9,0,0,223,6,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Stajan",C,25,0.33,24,0,946,12,23,354,384,5,28,1,0.516,845,409,436,6,0,0,76,39,0,66,0,0,16,0,41,0,31,0.41,32,1,80,1,1,32,27,0,1,0,,18.8,0,0,1,23,25,1,1429,0.074,81,2,52,1081,14,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Taormina",D,2,0.12,22,0,292,17,2,0,0,2,4,0,0,0,0,0,3,0,0,17,13,0,12,0,0,1,0,16,0,5,0.29,2,-2,52,3,0,0,0,1,1,0,,23.2,0,0,0,0,0,0,394,0.079,38,0,7,351,20,54,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Walker",D,0,0,5,0,46,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,5,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,17.3,0,0,0,0,0,0,69,0,3,0,0,46,11,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matthew Carle",D,39,0.48,157,0,1514,18,37,0,0,1,38,1,0,0,0,0,1,0,0,82,59,0,51,1,0,9,0,54,0,40,0.49,23,30,188,2,2,0,0,0,2,0,,27.8,0,1,0,0,0,0,2282,0.9,117,0,33,1803,21,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matthew Corrente",D,6,0.27,15,0,290,13,6,0,0,0,6,0,0,0,0,0,0,0,1,22,10,0,30,2,0,7,1,3,0,6,0.27,44,-5,0,0,0,0,0,0,0,0,,17.5,0,0,0,0,0,0,385,0,21,0,0,299,13,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matthew Lombardi",C,0,0,0,0,24,12,0,12,14,0,0,0,0.552,29,13,16,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,-1,4,2,0,1,1,0,0,0,,17,0,0,0,0,1,0,34,0,6,0,2,29,14,52,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matthew Martin",LW,9,0.13,49,0,676,9,8,13,9,5,13,1,0.37,27,17,10,5,0,1,68,11,1,299,13,0,16,4,29,0,14,0.21,147,-13,14,0,0,1,0,0,0,0,,14.7,0,0,1,3,1,0,1001,0.083,60,1,25,745,10,45,0,0,1,0,0,0,0,0,0,0,0,0,0
"Mattias Ohlund",D,5,0.07,136,0,1132,15,4,0,0,0,4,0,0,0,0,0,0,0,0,72,34,0,135,2,0,30,0,20,0,5,0.07,70,-7,14,0,1,0,0,0,1,0,,26.6,0,2,0,0,0,0,1914,0,39,0,17,1348,18,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mattias Ritola",C,4,0.13,7,0,272,8,4,22,15,4,8,1,0.432,44,25,19,4,0,0,31,8,2,24,1,0,3,0,14,0,8,0.26,11,-5,39,1,0,3,4,0,0,0,,14.3,0,0,0,0,0,0,442,0.095,42,0,6,311,10,42,0,0,1,0,0,0,0,0,0,0,0,0,0
"Mattias Tedenby",LW,14,0.24,2,0,618,10,11,0,0,6,17,0,0,0,0,0,8,1,0,58,31,2,24,0,0,6,0,19,1,22,0.38,14,3,108,1,3,0,0,2,5,0,,17.3,0,0,0,0,0,0,1005,0.092,87,0,13,727,12,43,0,0,3,0,0,0,0,0,0,0,0,0,0
"Max Pacioretty",LW,10,0.27,13,0,497,13,9,1,0,7,16,4,0,1,1,0,14,0,1,37,10,2,67,1,0,12,0,46,1,24,0.65,39,-1,90,2,1,0,0,7,8,0,,20.2,0,0,0,0,0,0,749,0.125,112,0,20,588,15,47,1,0,2,0,0,0,0,0,0,0,0,0,0
"Maxim Lapierre",C,6,0.08,23,0,839,10,6,131,156,6,12,2,0.509,340,167,173,6,0,0,78,8,0,194,4,0,20,2,34,0,12,0.15,80,-14,5,0,0,7,3,0,0,0,,16.8,0,0,0,29,14,0,1313,0.047,129,0,20,906,11,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maxim Mayorov",RW,0,0,0,0,43,8,0,0,0,1,1,0,0,0,0,0,1,0,0,5,0,0,4,0,0,0,0,2,0,1,0.2,0,0,0,0,0,0,0,0,0,0,,12,0,0,0,0,0,0,60,0.333,3,0,0,43,8,44,1,1,2,0,0,0,0,0,0,0,0,0,0
"Maxim Noreau",D,0,0,4,0,55,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,2,0,0,0,0,5,0,0,0,0,-1,15,3,0,0,0,0,0,0,,20.6,0,0,0,0,0,0,103,0,8,0,3,71,14,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maxime Talbot",C,13,0.16,40,1,986,12,12,322,329,6,18,1,0.486,874,449,425,8,0,0,82,17,2,154,4,0,18,1,29,0,21,0.26,66,-3,9,0,0,10,6,0,0,0,,19.5,0,2,1,117,90,2,1598,0.068,117,3,26,1235,15,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael Del Zotto",D,9,0.19,72,0,714,15,4,0,0,0,4,0,0,0,0,0,2,0,0,47,24,0,92,0,0,10,0,42,0,11,0.23,20,-5,176,3,5,0,0,2,7,0,,22.7,0,0,0,0,0,0,1066,0.034,58,0,16,915,19,52,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael Frolik",RW,27,0.34,37,0,1106,13,22,65,45,10,32,4,0.403,119,71,48,11,0,0,80,16,1,52,0,0,14,0,67,0,38,0.48,30,2,134,1,5,6,3,1,6,0,,20.9,0,0,0,0,0,0,1672,0.044,251,0,49,1247,15,45,1,1,2,0,0,0,0,0,0,0,0,0,0
"Michael Grabner",RW,18,0.24,26,3,960,12,15,3,2,26,41,5,0.333,6,4,2,34,0,0,76,30,3,22,0,0,5,0,55,1,52,0.68,10,13,69,0,2,0,0,2,4,0,,20.7,0,1,1,1,0,6,1574,0.149,228,7,69,1146,15,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael Komisarek",D,9,0.12,117,0,902,12,9,0,0,1,10,0,0,0,0,0,1,0,1,75,51,0,146,8,0,18,0,29,0,10,0.13,86,-8,2,0,0,0,0,0,0,0,,20.3,0,1,0,0,0,0,1520,0.021,48,0,14,1022,13,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael Leighton",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,1,1,0,0,36,4,4,32,0.889,0
"Michael Rupp",C,8,0.1,17,0,732,9,7,61,64,9,16,3,0.506,162,80,82,9,0,1,81,12,1,181,12,0,27,0,29,0,17,0.21,124,-4,64,0,1,18,16,0,1,0,,12.9,0,0,0,1,2,0,1043,0.111,81,0,9,814,10,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael Ryder",RW,23,0.29,19,0,976,12,17,3,5,10,27,3,0.625,8,3,5,18,1,0,79,28,6,70,0,0,13,0,54,0,41,0.52,26,-1,165,2,6,0,0,8,14,0,,17.6,0,0,0,0,0,0,1388,0.109,165,0,35,1144,14,49,1,0,5,0,0,0,0,0,0,0,0,0,0
"Michael Santorelli",C,21,0.26,22,0,1033,12,14,397,374,14,28,2,0.502,1032,514,518,20,0,0,82,16,1,60,0,0,10,0,66,0,41,0.5,20,-17,221,2,7,74,104,5,12,0,,21.8,0,1,0,43,40,1,1785,0.104,193,1,32,1368,16,46,4,1,11,0,0,0,0,0,0,0,0,0,0
"Michael Sauer",D,12,0.16,96,0,1210,15,12,0,0,2,14,0,0,0,0,0,3,0,0,76,13,2,78,7,0,19,0,36,0,15,0.2,75,20,10,0,0,0,0,1,1,0,,22.8,0,1,0,0,0,0,1736,0.056,54,0,25,1331,17,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael Vernace",D,1,0.1,3,0,84,8,1,0,0,0,1,0,0,0,0,0,0,0,0,10,1,0,8,0,0,1,0,3,0,1,0.1,2,-2,0,0,0,0,0,0,0,0,,13.5,0,0,0,0,0,0,135,0,6,0,4,87,8,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael Zigomanis",C,1,0.12,3,0,39,4,1,13,11,0,1,0,0.525,40,19,21,0,0,0,8,1,0,6,0,0,2,0,1,0,1,0.12,4,0,0,0,0,0,3,0,0,0,,11,0,2,0,6,7,0,88,0,7,0,4,55,6,38,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michal Handzus",C,18,0.22,48,0,1002,12,11,441,464,8,19,2,0.517,1312,634,678,12,0,0,82,39,3,86,0,0,10,0,49,0,30,0.37,20,-5,222,2,6,68,106,4,10,0,,24.2,0,2,1,125,108,0,1988,0.128,94,1,24,1422,17,43,4,2,9,0,0,0,0,0,0,0,0,0,0
"Michal Neuvirth",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2689,0,0,0,0,0,45,27,12,4,1283,110,2.45,1173,0.914,4
"Michal Repik",RW,6,0.19,8,0,367,11,5,2,3,2,7,0,0.428,7,4,3,2,0,0,31,8,0,47,0,0,11,0,28,0,8,0.26,22,-6,27,0,1,1,0,0,1,0,,17.4,0,0,0,1,0,0,540,0.037,54,0,3,396,12,44,0,0,1,0,0,0,0,0,0,0,0,0,0
"Michal Rozsival",D,15,0.23,108,0,1111,17,9,0,0,4,13,3,0,0,0,0,6,0,0,65,24,3,100,0,0,21,0,32,0,21,0.32,42,6,130,2,6,0,0,2,8,0,,26.7,0,1,0,0,0,0,1735,0.109,55,0,24,1365,21,47,0,0,1,0,0,0,0,0,0,0,0,0,0
"Micheal Haley",C,1,0.04,3,0,207,7,1,12,6,2,3,0,0.35,20,13,7,2,0,1,27,4,0,55,7,0,10,2,5,0,3,0.11,85,-4,5,0,0,0,0,0,0,0,,11.4,0,0,0,1,1,0,307,0.154,13,0,7,216,8,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Miikka Kiprusoff",G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4155,0,0,0,0,0,71,37,24,6,1935,182,2.63,1753,0.906,6
"Mikael Backlund",C,15,0.21,19,0,768,10,12,293,279,8,20,3,0.48,664,345,319,10,0,0,73,26,1,35,0,0,9,0,55,0,25,0.34,18,4,44,0,2,19,23,2,4,0,,16.7,0,0,1,33,17,0,1220,0.069,144,1,37,881,12,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mikael Samuelsson",RW,32,0.43,21,1,1058,14,18,17,7,13,31,2,0.321,28,19,9,18,0,0,75,36,2,76,0,0,18,0,71,0,50,0.67,36,8,186,2,14,2,2,5,19,0,,22,0,0,0,0,0,0,1648,0.084,215,0,25,1247,16,45,0,0,2,0,0,0,0,0,0,0,0,0,0
"Mike Blunden",RW,0,0,0,0,10,10,0,5,5,0,0,0,0.5,10,5,5,0,0,0,1,0,0,6,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,,15,0,0,0,0,0,0,15,0,2,0,0,10,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike Brodeur",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,1,0,1,0,42,7,4.33,35,0.833,0
"Mike Brown",RW,5,0.1,27,0,420,8,4,9,3,2,6,0,0.267,15,11,4,3,0,0,50,15,0,105,9,0,7,1,24,0,8,0.16,69,1,5,0,0,0,0,1,1,0,,14.5,0,1,1,2,1,0,725,0.051,59,1,11,504,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike Cammalleri",LW,28,0.42,19,0,979,14,14,29,20,12,26,6,0.446,74,41,33,19,1,0,67,31,2,17,1,0,14,0,72,0,47,0.7,33,2,207,3,14,5,9,7,21,0,,22.4,0,0,0,7,4,0,1499,0.098,193,0,23,1238,18,50,1,1,2,0,0,0,0,0,0,0,0,0,0
"Mike Commodore",D,4,0.2,25,0,285,14,1,0,0,2,3,1,0,0,0,0,2,0,0,20,7,2,38,4,0,12,0,14,0,6,0.3,44,-8,34,1,2,0,0,0,2,0,,26.3,0,2,1,0,0,0,525,0.063,32,1,5,371,18,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike Comrie",C,5,0.24,5,1,191,9,3,20,13,1,4,0,0.375,40,25,15,1,0,0,21,3,0,10,2,0,3,0,4,0,6,0.29,18,-4,56,2,2,5,2,0,2,0,,13.3,0,0,0,0,0,0,280,0.04,25,0,2,248,11,53,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike Duco",C,0,0,0,0,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,6,2,0,0,0,0,0,0,0,10,-1,0,0,0,0,0,0,0,0,,15,0,0,0,0,0,0,30,0,0,0,0,17,8,34,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike Fisher",C,17,0.21,89,0,1198,14,7,501,458,15,22,7,0.483,1246,644,602,19,1,0,82,43,2,135,1,0,18,0,62,0,36,0.44,43,-17,196,2,10,80,90,4,14,0,,22.7,0,1,0,63,54,0,1861,0.099,192,0,36,1506,18,49,0,0,1,0,0,0,0,0,0,0,0,0,0
"Mike Green",D,16,0.33,109,0,900,18,10,0,0,3,13,0,0,0,0,0,8,0,0,49,54,1,100,2,0,19,0,48,1,24,0.49,48,6,217,4,5,0,0,5,10,0,,24.4,0,2,1,0,0,0,1194,0.07,115,1,25,1234,25,62,0,0,1,0,0,0,0,0,0,0,0,0,0
"Mike Grier",RW,11,0.15,48,0,840,11,11,9,5,5,16,2,0.322,31,21,10,5,0,0,73,22,0,112,0,0,6,0,33,0,16,0.22,12,0,11,0,0,1,0,0,0,0,,18.8,0,2,0,11,5,0,1375,0.047,107,0,26,1050,14,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike Knuble",RW,16,0.2,31,1,1119,14,10,17,6,16,26,2,0.303,33,23,10,24,0,0,79,18,1,74,0,0,18,0,68,1,40,0.51,36,10,183,2,5,3,3,7,12,0,,22.2,0,1,1,3,1,1,1754,0.118,203,2,45,1412,17,48,1,1,2,0,0,0,0,0,0,0,0,0,0
"Mike Lundin",D,11,0.16,108,0,1196,17,11,0,0,1,12,0,0,0,0,0,1,0,0,69,18,0,25,0,0,6,0,38,0,12,0.17,12,-3,33,0,0,0,0,0,0,0,,28,0,2,0,0,0,0,1931,0.018,55,0,17,1407,20,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike McKenna",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,1,0,1,0,56,6,3.05,50,0.893,0
"Mike Modano",C,11,0.28,10,0,396,9,6,140,128,3,9,1,0.485,274,141,133,4,0,0,40,13,0,7,0,0,4,0,30,0,15,0.38,8,-4,101,2,5,0,5,1,6,0,,17.4,0,0,0,1,0,0,696,0.051,79,0,14,497,12,43,0,0,2,0,0,0,0,0,0,0,0,0,0
"Mike Moore",C,0,0,2,0,59,9,0,0,0,1,1,0,0,0,0,0,1,0,0,6,3,0,4,1,0,1,0,0,0,1,0.17,7,-1,0,0,0,0,0,0,0,0,,14.8,0,0,0,0,0,0,89,0.2,5,0,0,60,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike Mottau",D,3,0.15,33,0,323,16,2,0,0,0,2,0,0,0,0,0,0,0,0,20,10,0,17,0,0,4,0,7,0,3,0.15,8,-12,42,2,1,0,0,0,1,0,,24.4,0,2,0,0,0,0,487,0,21,0,4,406,20,50,0,0,0,0,0,0,0,0,0,0,0,0,0
